id,stype,enumeration,household,individual,x_1,x_2,x_3,x_4,x_5,x_6,x_7,z_1,z_2,z_3,z_4,z_5,q_1,q_2,random_inter_ea,num_house,num_indiv,z,pr,y,weight_sub,weight,strata_num,base_weight,y_hou_res,hou_res_rate,z_ind_res,pr_ind_res,y_ind_res,ind_res_rate,weight_survey
42196,1,116,307,1,-0.9362960065984023,-0.8244085762826743,-2.232410237207183,-1.3361143357938698,0.2050921421491868,-1.4918707209527442,0.7186023948926398,0,1,0,0,0,-2.3080313417062297,1.5045939003956124,3.0359603527900805,359,2,6.490842492683752,0.9984850284407553,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,4.395408804686696,0.9878164329676276,1,0.8910081743869209,39.99065443425077
42197,1,116,307,2,-0.9362960065984023,-0.8244085762826743,-2.232410237207183,-1.3361143357938698,0.2050921421491868,-1.4918707209527442,0.7186023948926398,0,1,0,0,0,-1.9279776441133185,0.5656727839601494,3.0359603527900805,359,2,4.796299232081193,0.9918074130387455,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,4.395408804686696,0.9878164329676276,1,0.8910081743869209,39.99065443425077
42235,1,116,324,1,-2.889050530386929,-0.6547081824057388,-0.9244988834379624,-1.9799816984759655,-0.30867002991212816,-1.0025827793921396,-0.9315717107121771,1,0,0,0,0,-1.705916049220428,-1.6399649996586045,3.0359603527900805,359,2,0.39656049466141274,0.5978610022117236,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,12.528617649366229,0.9999963784964421,1,0.9919354838709677,35.921691056910575
42236,1,116,324,2,-2.889050530386929,-0.6547081824057388,-0.9244988834379624,-1.9799816984759655,-0.30867002991212816,-1.0025827793921396,-0.9315717107121771,1,0,0,0,0,-0.28665069048447434,1.131261691902922,3.0359603527900805,359,2,2.8570125041115966,0.945680038111922,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,12.528617649366229,0.9999963784964421,1,0.9919354838709677,35.921691056910575
42247,1,116,329,1,-1.8832976943112198,0.4835317075351958,-0.8548157431582021,-1.3825766035417453,-2.38745594373017,-0.675390817066912,-1.9799667072903624,0,1,0,0,0,-2.5257796657275247,-1.6078428668308098,3.0359603527900805,359,2,8.444090550621958,0.9997848780961073,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,13.487364410030457,0.9999986116100595,1,0.8910081743869209,39.99065443425077
42248,1,116,329,2,-1.8832976943112198,0.4835317075351958,-0.8548157431582021,-1.3825766035417453,-2.38745594373017,-0.675390817066912,-1.9799667072903624,0,1,0,0,0,-0.9990414487572261,-2.923987511994687,3.0359603527900805,359,2,5.074749830422233,0.9937862022385627,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,13.487364410030457,0.9999986116100595,1,0.8910081743869209,39.99065443425077
42249,1,116,330,1,-0.3400309661686605,-1.331089684196607,-2.131132550708654,0.03840476673004434,-1.7741691863850062,-0.20234390801418606,-1.6042197351015064,1,0,0,0,1,-0.4575920205173585,-2.209360429442093,3.0359603527900805,359,2,-5.42740039864986,0.0043752777479752125,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,3.5015409978151606,0.9707315835078615,1,0.5450819672131147,65.56396117891168
42250,1,116,330,2,-0.3400309661686605,-1.331089684196607,-2.131132550708654,0.03840476673004434,-1.7741691863850062,-0.20234390801418606,-1.6042197351015064,1,0,0,0,1,-0.14142268070743616,-0.2904886271419749,3.0359603527900805,359,2,-3.0571492152396167,0.04490982304654475,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,3.5015409978151606,0.9707315835078615,1,0.5450819672131147,65.56396117891168
43123,1,119,20,1,0.46163584174300343,0.29999967506511116,0.0675461285084642,-0.41571004834809644,-0.3916208862087559,2.0751474813292967,0.8558986700254391,0,1,0,0,0,2.439729443466127,0.5504149451839848,7.470941656339135,303,1,6.998062230111379,0.9990871832995015,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,3.8057824366500537,0.9782421460003217,1,0.5450819672131147,65.36998496240602
43158,1,119,37,1,-0.5265554331848548,-1.858245258620538,1.1680925092575727,-0.359670896748121,-1.141798125437071,0.49822764717543555,0.8652479652808,1,0,0,1,1,0.3630490320516035,-0.8305169380982246,7.470941656339135,303,3,-9.165396719537368,1.0458595267944242e-4,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,5.2962805598961875,0.9950147824971166,1,0.8383838383838383,42.6269344678417
43159,1,119,37,2,-0.5265554331848548,-1.858245258620538,1.1680925092575727,-0.359670896748121,-1.141798125437071,0.49822764717543555,0.8652479652808,1,0,0,1,1,1.6763146437486398,0.3318758227336033,7.470941656339135,303,3,-8.851312466069844,1.431731745575465e-4,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,5.2962805598961875,0.9950147824971166,1,0.8383838383838383,42.6269344678417
43160,1,119,37,3,-0.5265554331848548,-1.858245258620538,1.1680925092575727,-0.359670896748121,-1.141798125437071,0.49822764717543555,0.8652479652808,1,0,0,1,1,-1.0253391532543263,-0.5070214858622805,7.470941656339135,303,3,-7.3241149011011135,6.590084989275003e-4,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,5.2962805598961875,0.9950147824971166,1,0.8383838383838383,42.6269344678417
43169,1,119,42,1,-0.38562715961101296,-2.091368654641634,-0.4427286104338058,0.0492699051234331,-0.9346886611892772,-0.5645997784337725,-0.8315825581600194,0,0,0,1,1,0.5958028372611791,-2.015188946387277,7.470941656339135,303,3,-10.324814999765918,3.2807683794300045e-5,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,3.7816348570269867,0.9777221987658089,1,0.8383838383838383,42.6269344678417
43170,1,119,42,2,-0.38562715961101296,-2.091368654641634,-0.4427286104338058,0.0492699051234331,-0.9346886611892772,-0.5645997784337725,-0.8315825581600194,0,0,0,1,1,0.1356138710812257,-2.190039811723218,7.470941656339135,303,3,-10.109417245056283,4.069285886620198e-5,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,3.7816348570269867,0.9777221987658089,1,0.8383838383838383,42.6269344678417
43171,1,119,42,3,-0.38562715961101296,-2.091368654641634,-0.4427286104338058,0.0492699051234331,-0.9346886611892772,-0.5645997784337725,-0.8315825581600194,0,0,0,1,1,1.022233676107073,-2.3442533528810228,7.470941656339135,303,3,-11.211936007703057,1.3511768391388333e-5,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,3.7816348570269867,0.9777221987658089,1,0.8383838383838383,42.6269344678417
43174,1,119,44,1,0.4243977191991518,1.771281987873138,-0.9268591880237863,-1.8203140553392996,1.7634024752479576,-0.30275954266971905,-1.443818152083891,1,0,0,0,0,-0.8760249569066053,-1.4361722799511236,7.470941656339135,303,4,6.901153959717537,0.9989943891152059,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.6647398843930635,10.126673016110402,0.9999600032762572,1,0.5450819672131147,98.33919476953255
43175,1,119,44,2,0.4243977191991518,1.771281987873138,-0.9268591880237863,-1.8203140553392996,1.7634024752479576,-0.30275954266971905,-1.443818152083891,1,0,0,0,0,-1.5273721575680748,-2.2864333496735236,7.470941656339135,303,4,6.362135662767646,0.9982772955232038,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.6647398843930635,10.126673016110402,0.9999600032762572,1,0.5450819672131147,98.33919476953255
43176,1,119,44,3,0.4243977191991518,1.771281987873138,-0.9268591880237863,-1.8203140553392996,1.7634024752479576,-0.30275954266971905,-1.443818152083891,1,0,0,0,0,-0.7761601791090307,-2.04497825723624,7.470941656339135,303,4,5.9489608137208,0.9973982369490507,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.6647398843930635,10.126673016110402,0.9999600032762572,1,0.5450819672131147,98.33919476953255
43177,1,119,44,4,0.4243977191991518,1.771281987873138,-0.9268591880237863,-1.8203140553392996,1.7634024752479576,-0.30275954266971905,-1.443818152083891,1,0,0,0,0,-0.9231262198938432,-0.36935874567104654,7.470941656339135,303,4,8.44179417069688,0.9997843836334808,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.6647398843930635,10.126673016110402,0.9999600032762572,1,0.5450819672131147,98.33919476953255
43228,1,119,70,1,2.0403461908876475,-1.0277520901378145,0.05393195360053782,-0.3035387224371243,-0.41193158928373447,0.4208180346676872,0.5683580270978191,0,0,1,1,1,0.40225820195304923,0.3989348463971034,7.470941656339135,303,1,-0.41339951328521063,0.398097262448769,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9516129032258065,2.3301256960481176,0.9113414932817933,1,0.6408045977011494,58.43247184008513
43248,1,119,79,1,-0.05792415532284134,0.9202601158331384,-1.1203183010666289,-0.9290729893172622,0.05690821200294971,0.6937337331962444,-0.19466778831285353,1,1,0,1,1,0.7995361010899559,0.645184465875406,7.470941656339135,303,2,2.372966291420125,0.9147424824797987,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,15.18520427672598,0.999999745815265,1,0.7540453074433657,47.25445493562232
43249,1,119,79,2,-0.05792415532284134,0.9202601158331384,-1.1203183010666289,-0.9290729893172622,0.05690821200294971,0.6937337331962444,-0.19466778831285353,1,1,0,1,1,1.1507325386196579,-0.13780914962946603,7.470941656339135,303,2,0.9255787921836016,0.7161774580630467,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,15.18520427672598,0.999999745815265,1,0.7540453074433657,47.25445493562232
43261,1,119,85,1,0.46168070815391615,-2.3401852582791474,0.6620308238289828,-1.165003912297005,0.5434189958395784,-1.67966517623548,-0.9249700422634334,1,1,1,0,1,-1.158642433587341,-0.3808255582552713,7.470941656339135,303,2,-2.4394962674586202,0.08021006789497456,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,-0.48316477575730143,0.3815050885246396,1,0.8458244111349036,42.12694683544305
43262,1,119,85,2,0.46168070815391615,-2.3401852582791474,0.6620308238289828,-1.165003912297005,0.5434189958395784,-1.67966517623548,-0.9249700422634334,1,1,1,0,1,-1.838419780951496,0.2516388924711378,7.470941656339135,303,2,-0.874268689077494,0.2943668535709411,NA,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,-0.48316477575730143,0.3815050885246396,0,0.8458244111349036,42.12694683544305
43269,1,119,89,1,0.23775333044178282,-0.5192150831194365,0.3074948118974207,0.23648269580851056,-0.20803803614127575,-0.45854585962042627,-1.9181589669190227,0,0,0,1,0,-1.1902940327400326,-3.2634783425984373,7.470941656339135,303,2,-5.178009539087855,0.005607597422520708,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,4.515833995219591,0.9891837876619911,1,0.7540453074433657,47.25445493562232
43270,1,119,89,2,0.23775333044178282,-0.5192150831194365,0.3074948118974207,0.23648269580851056,-0.20803803614127575,-0.45854585962042627,-1.9181589669190227,0,0,0,1,0,0.37182730836124755,-2.1844765271652093,7.470941656339135,303,2,-5.229528338582616,0.005327516499763027,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,4.515833995219591,0.9891837876619911,1,0.7540453074433657,47.25445493562232
43304,1,119,105,1,-0.7868501233933232,-0.994463809160312,0.8851956973216614,-0.08738268938908533,-0.19011112155955973,-0.20438046576642077,0.17645663816386548,0,1,1,1,0,-1.8098938780194982,1.0706082697073662,7.470941656339135,303,1,0.5367509225222034,0.6310562763405015,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,9.713282470421317,0.9999395287760624,1,0.8458244111349036,42.12694683544305
43314,1,119,111,1,-0.7680019334234824,-1.1596460775612623,-0.5952965174769658,0.2953727450823831,-1.085170439216668,-0.7734878259689552,-0.5585205349202119,1,1,1,0,1,-1.959946464548429,-0.07580614024088633,7.470941656339135,303,1,1.1115533346765718,0.7524185876097566,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,9.14789382125193,0.9998935675726693,1,0.8458244111349036,42.25195261240282
43344,1,119,129,1,-0.8139259582301623,-1.8562553139670719,-1.8566096746287708,-0.7266841611623741,-1.4986759974798827,-0.38637003718448915,-1.599816194612083,0,0,1,1,1,-1.5754833320440742,-1.1382439019640407,7.470941656339135,303,2,-3.8116313847232113,0.021633709969367306,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,9.696646322612914,0.9999385144155668,1,0.8458244111349036,42.25195261240282
43345,1,119,129,2,-0.8139259582301623,-1.8562553139670719,-1.8566096746287708,-0.7266841611623741,-1.4986759974798827,-0.38637003718448915,-1.599816194612083,0,0,1,1,1,-0.717403016063499,-1.0723774480571824,7.470941656339135,303,2,-4.577498665234186,0.010175964522020698,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,9.696646322612914,0.9999385144155668,1,0.8458244111349036,42.25195261240282
43413,1,119,165,1,-0.7515085277056525,-1.4451315734152144,1.7031340454276496,0.8434996151330224,-0.6431830286396188,1.604625204663746,0.9099210566871164,0,1,1,0,1,2.551210844861532,1.6756626511070059,7.470941656339135,303,2,-2.1974470588997312,0.09997997844113761,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,7.886179796937578,0.999624238389083,1,0.8458244111349036,42.25195261240282
43414,1,119,165,2,-0.7515085277056525,-1.4451315734152144,1.7031340454276496,0.8434996151330224,-0.6431830286396188,1.604625204663746,0.9099210566871164,0,1,1,0,1,1.60902390899012,0.8884703232820645,7.470941656339135,303,2,-2.3573293819832357,0.08648495461660512,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,7.886179796937578,0.999624238389083,1,0.8458244111349036,42.25195261240282
43416,1,119,167,1,-0.38729250961552064,1.944829315110141,1.085588599279454,-0.11456200025545371,-0.17245563971245303,0.15806626308394034,0.1903779167489824,1,1,1,0,1,-0.3716292460495636,0.6380559894551152,7.470941656339135,303,2,8.879401667871587,0.9998607919366846,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,20.73999466000157,0.9999999990165898,1,0.7283464566929134,48.921772972972974
43417,1,119,167,2,-0.38729250961552064,1.944829315110141,1.085588599279454,-0.11456200025545371,-0.17245563971245303,0.15806626308394034,0.1903779167489824,1,1,1,0,1,0.8976554886587367,0.3653547463697441,7.470941656339135,303,2,7.228335192843767,0.9992747982440001,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,20.73999466000157,0.9999999990165898,1,0.7283464566929134,48.921772972972974
43454,1,119,187,1,1.3323218324952921,-0.10703691023546813,-1.454517138310027,0.24819418943122395,-0.32166417423857663,-0.2200757943476414,0.923383065396305,1,1,0,1,0,-0.365951422808644,3.45649713847782,7.470941656339135,303,1,4.041796107054447,0.9827373402102276,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9516129032258065,2.0876220135289234,0.8896942700796509,1,0.6408045977011494,58.43247184008513
43506,1,119,213,1,-0.5325122234521492,1.6639407626719969,0.7172200055681849,-0.3854547063185535,0.3954808335083805,-0.4248021605303929,-0.7977301437791644,0,1,1,0,0,-1.1059335541015487,-0.4517334248308174,7.470941656339135,303,3,8.51912884958462,0.9998004265946927,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,16.612097652340555,0.9999999389820475,1,0.7283464566929134,48.921772972972974
43507,1,119,213,2,-0.5325122234521492,1.6639407626719969,0.7172200055681849,-0.3854547063185535,0.3954808335083805,-0.4248021605303929,-0.7977301437791644,0,1,1,0,0,-2.458087756148342,-1.970606358766698,7.470941656339135,303,3,7.74486094412118,0.999567225526586,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,16.612097652340555,0.9999999389820475,1,0.7283464566929134,48.921772972972974
43508,1,119,213,3,-0.5325122234521492,1.6639407626719969,0.7172200055681849,-0.3854547063185535,0.3954808335083805,-0.4248021605303929,-0.7977301437791644,0,1,1,0,0,0.07616139871751382,-1.1347795623015497,7.470941656339135,303,3,6.380769304306531,0.9983090447800281,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,16.612097652340555,0.9999999389820475,1,0.7283464566929134,48.921772972972974
43516,1,119,217,1,-0.44100604870011906,1.0825086451258326,0.2114700634874609,-0.1406528798518613,-0.27490940682455933,-1.136159892831572,-0.269544796668314,1,0,1,0,0,-0.48980047779693214,-0.7226364611586518,7.470941656339135,303,2,4.638024667103226,0.9904159492319508,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,13.82235929458895,0.9999990068263239,1,0.9530612244897959,37.38689507494647
43517,1,119,217,2,-0.44100604870011906,1.0825086451258326,0.2114700634874609,-0.1406528798518613,-0.27490940682455933,-1.136159892831572,-0.269544796668314,1,0,1,0,0,-1.5699926328611602,-2.3713971479120355,7.470941656339135,303,2,3.4099518607127153,0.9680141120173588,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,13.82235929458895,0.9999990068263239,1,0.9530612244897959,37.38689507494647
43610,1,119,263,1,-0.4165961412740789,-0.4542609592683685,-0.6168083254858409,1.1845161981526604,0.8500837427825957,0.05060796696149794,2.6178995322540217,1,1,0,1,0,-0.40116578580717926,3.7682091629668326,7.470941656339135,303,2,-2.0329474451524248,0.11578682005353816,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,7.275169307914352,0.9993079563948382,1,0.7540453074433657,47.25445493562232
43611,1,119,263,2,-0.4165961412740789,-0.4542609592683685,-0.6168083254858409,1.1845161981526604,0.8500837427825957,0.05060796696149794,2.6178995322540217,1,1,0,1,0,1.6926361797622698,2.5132857182063066,7.470941656339135,303,2,-5.883642233386608,0.0027768919285535835,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,7.275169307914352,0.9993079563948382,1,0.7540453074433657,47.25445493562232
43623,1,119,270,1,-1.0720948059845268,-0.16895675240160224,1.0375338493758202,-0.25452406498170477,-0.8636390456517926,-0.0681154995543457,1.207317730348037,0,1,1,0,0,-0.7684115778720495,0.7566966315804633,7.470941656339135,303,2,6.230529564977404,0.9980354578029763,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,10.964341902654471,0.999982692302453,1,0.9965277777777778,35.862254655238374
43624,1,119,270,2,-1.0720948059845268,-0.16895675240160224,1.0375338493758202,-0.25452406498170477,-0.8636390456517926,-0.0681154995543457,1.207317730348037,0,1,1,0,0,0.4692106319669952,0.10943658920141885,7.470941656339135,303,2,4.086743295807697,0.9834835376232449,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,10.964341902654471,0.999982692302453,1,0.9965277777777778,35.862254655238374
43639,1,119,277,1,-2.421389459314611,-0.167785356858957,0.17067647634621452,-0.10075686892774782,-1.4760407243715186,1.5623208027173718,0.7913542127361738,1,0,0,1,0,2.2635601031470785,2.2528054714147783,7.470941656339135,303,1,-0.6002434317149692,0.3542880024091363,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,16.0965814465879,0.99999989782528,1,0.821917808219178,43.48090840751732
43685,1,119,299,1,-0.18283118091677553,-1.5027456603645564,-0.43542085750519094,-0.25859273404037975,0.0550254613940353,-0.5446301754290503,-2.3054299119410184,0,1,0,1,1,1.4570890523438262,-1.479329209554407,7.470941656339135,303,2,-7.638092904889087,4.815143448338851e-4,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,5.483226713952609,0.9958613018627739,1,0.7540453074433657,47.25445493562232
43686,1,119,299,2,-0.18283118091677553,-1.5027456603645564,-0.43542085750519094,-0.25859273404037975,0.0550254613940353,-0.5446301754290503,-2.3054299119410184,0,1,0,1,1,-0.32292635921542884,-3.2108567079647172,7.470941656339135,303,2,-8.282215991104264,2.529120052433949e-4,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,5.483226713952609,0.9958613018627739,1,0.7540453074433657,47.25445493562232
44458,1,121,7,1,-0.6449822204281046,-0.4244565435848565,-1.046993541244318,-2.4136579029577465,-1.6045776580235351,-2.441615571065117,-0.38427193256603864,0,0,1,0,0,-0.9298344026142691,0.03337881822651706,2.470212689428713,137,3,-0.6217914018078505,0.3493741347715075,0,71.264,35.632,200,35.632,1,0.9970414201183432,8.2682149545704,0.9997435229739681,1,0.9530612244897959,37.49783541641515
44459,1,121,7,2,-0.6449822204281046,-0.4244565435848565,-1.046993541244318,-2.4136579029577465,-1.6045776580235351,-2.441615571065117,-0.38427193256603864,0,0,1,0,0,-2.051772334653686,0.5974808448976231,2.470212689428713,137,3,1.2898893675711145,0.78412846290244,0,71.264,35.632,200,35.632,1,0.9970414201183432,8.2682149545704,0.9997435229739681,1,0.9530612244897959,37.49783541641515
44460,1,121,7,3,-0.6449822204281046,-0.4244565435848565,-1.046993541244318,-2.4136579029577465,-1.6045776580235351,-2.441615571065117,-0.38427193256603864,0,0,1,0,0,-3.062856151606921,-0.7769672880698513,2.470212689428713,137,3,0.3767457983698854,0.5930879899252307,0,71.264,35.632,200,35.632,1,0.9970414201183432,8.2682149545704,0.9997435229739681,1,0.9530612244897959,37.49783541641515
44473,1,121,14,1,-3.34711116003409,-2.172080249805503,-0.879758903210375,-1.1775483887698983,-1.2899456289634723,-1.500977764560227,-0.8083907327180739,0,0,0,0,0,-1.5571065040892278,-3.2600971205642,2.470212689428713,137,1,-11.219132851173299,1.3414876689171964e-5,0,71.264,35.632,200,35.632,1,0.9970414201183432,7.896285358946427,0.999628015143557,1,0.9919354838709677,36.02828361197558
44487,1,121,21,1,-0.21343390124837158,0.9584079323925555,-1.7108949947165617,0.40840370801438797,-0.2318993275233383,-0.6136622663549783,-0.29266091323251864,0,0,1,0,0,0.14951348210256588,-0.5391734805660342,2.470212689428713,137,1,-3.575872053897477,0.02722884277558016,0,71.264,35.632,200,35.632,1,0.8181818181818182,12.436362140792546,0.9999960284976626,1,0.9530612244897959,45.69509398049012
44509,1,121,34,1,-1.186216313439495,-1.416568993344836,-0.39590912716798,-2.614600392507821,0.0846923661007506,-2.1911287247681925,-1.210878040828294,0,1,0,0,0,-2.2303687275013617,0.8203644779269548,2.470212689428713,137,2,-0.626007892865577,0.3484162861549012,0,71.264,35.632,200,35.632,1,0.8181818181818182,2.8580322190217693,0.9457323963571477,1,0.6376811594202898,68.29466666666667
44510,1,121,34,2,-1.186216313439495,-1.416568993344836,-0.39590912716798,-2.614600392507821,0.0846923661007506,-2.1911287247681925,-1.210878040828294,0,1,0,0,0,-1.5013893623174157,-1.9140223738221795,2.470212689428713,137,2,-5.18312885049831,0.005579123490804723,0,71.264,35.632,200,35.632,1,0.8181818181818182,2.8580322190217693,0.9457323963571477,1,0.6376811594202898,68.29466666666667
44518,1,121,37,1,-1.526701226566939,-2.858391052002623,0.16794671587548837,-1.3598166901302053,-2.1419439188191554,-0.5019181462066489,-0.1348978281012846,1,0,0,1,0,-0.02640861730698635,-1.0561734936090215,2.470212689428713,137,1,-16.932625121083653,4.4284763178467105e-8,0,71.264,35.632,200,35.632,1,0.9970414201183432,1.3962222425433497,0.8015837310913456,1,0.8910081743869209,40.109321064619465
44528,1,121,43,1,-0.4354478974518524,-1.9741163329921982,0.5664735727025066,0.16010106356055265,-1.2069901927392612,-1.554035132250628,-1.417844024385316,0,0,1,0,1,-2.12270386506913,-0.42185943460756525,2.470212689428713,137,3,-10.915128728952391,1.818075556453263e-5,0,71.264,35.632,200,35.632,1,0.9970414201183432,4.463413411749806,0.9886083026494168,1,0.8458244111349036,42.25195261240281
44529,1,121,43,2,-0.4354478974518524,-1.9741163329921982,0.5664735727025066,0.16010106356055265,-1.2069901927392612,-1.554035132250628,-1.417844024385316,0,0,1,0,1,-1.6892137473744602,-3.1136089277643406,2.470212689428713,137,3,-15.117068137066545,2.721075595826028e-7,0,71.264,35.632,200,35.632,1,0.9970414201183432,4.463413411749806,0.9886083026494168,1,0.8458244111349036,42.25195261240281
44530,1,121,43,3,-0.4354478974518524,-1.9741163329921982,0.5664735727025066,0.16010106356055265,-1.2069901927392612,-1.554035132250628,-1.417844024385316,0,0,1,0,1,-0.3759481356774237,-1.9512161669325128,2.470212689428713,137,3,-14.80298388359902,3.7251659264118036e-7,0,71.264,35.632,200,35.632,1,0.9970414201183432,4.463413411749806,0.9886083026494168,1,0.8458244111349036,42.25195261240281
44548,1,121,51,1,-0.7343053924895218,-1.9706984204586337,-0.4055723711253416,-1.7961544144328134,0.3308372900920882,-1.1865449631303144,-1.3951536214231224,1,0,0,0,0,-1.8069116403544387,-0.32069421501027784,2.470212689428713,137,3,-9.884835989297889,5.09387346194064e-5,0,71.264,35.632,200,35.632,1,0.8181818181818182,-1.186572874466079,0.23387243468014118,1,0.5450819672131147,79.89664828738512
44549,1,121,51,2,-0.7343053924895218,-1.9706984204586337,-0.4055723711253416,-1.7961544144328134,0.3308372900920882,-1.1865449631303144,-1.3951536214231224,1,0,0,0,0,-1.1444290899860792,-1.1345557863309632,2.470212689428713,137,3,-11.686724739515208,8.404585198001742e-6,NA,71.264,35.632,200,35.632,1,0.8181818181818182,-1.186572874466079,0.23387243468014118,0,0.5450819672131147,79.89664828738512
44550,1,121,51,3,-0.7343053924895218,-1.9706984204586337,-0.4055723711253416,-1.7961544144328134,0.3308372900920882,-1.1865449631303144,-1.3951536214231224,1,0,0,0,0,-2.09746661168276,-1.7094256015950422,2.470212689428713,137,3,-11.538504959188236,9.747353881196799e-6,NA,71.264,35.632,200,35.632,1,0.8181818181818182,-1.186572874466079,0.23387243468014118,0,0.5450819672131147,79.89664828738512
44583,1,121,68,1,0.3331435887062961,-1.6117038643082306,-0.17729846963623852,-0.24297919057521633,-1.4341135542254855,-2.0420209768754236,0.021062401922346208,1,1,0,0,0,-3.57847080041301,1.2215571007442851,2.470212689428713,137,4,-7.286722059816962,6.841000398401479e-4,NA,71.264,35.632,200,35.632,1,0.9970414201183432,-3.7351018671784946,0.02331421182750922,0,0.5450819672131147,65.56396117891167
44584,1,121,68,2,0.3331435887062961,-1.6117038643082306,-0.17729846963623852,-0.24297919057521633,-1.4341135542254855,-2.0420209768754236,0.021062401922346208,1,1,0,0,0,-2.342997103712034,1.0531307278577828,2.470212689428713,137,4,-8.757992678559042,1.5717513480088233e-4,NA,71.264,35.632,200,35.632,1,0.9970414201183432,-3.7351018671784946,0.02331421182750922,0,0.5450819672131147,65.56396117891167
44585,1,121,68,3,0.3331435887062961,-1.6117038643082306,-0.17729846963623852,-0.24297919057521633,-1.4341135542254855,-2.0420209768754236,0.021062401922346208,1,1,0,0,0,-2.5703008813204296,0.8074726580995624,2.470212689428713,137,4,-8.874610198612157,1.3987658148533223e-4,NA,71.264,35.632,200,35.632,1,0.9970414201183432,-3.7351018671784946,0.02331421182750922,0,0.5450819672131147,65.56396117891167
44586,1,121,68,4,0.3331435887062961,-1.6117038643082306,-0.17729846963623852,-0.24297919057521633,-1.4341135542254855,-2.0420209768754236,0.021062401922346208,1,1,0,0,0,-2.6941157575564225,2.13113591570162,2.470212689428713,137,4,-6.89766676173328,0.0010091202256245413,NA,71.264,35.632,200,35.632,1,0.9970414201183432,-3.7351018671784946,0.02331421182750922,0,0.5450819672131147,65.56396117891167
44597,1,121,73,1,-0.5216849193675349,-1.2740720817926712,-0.1082135986520314,-2.0913173478557963,-0.7853828208344908,-1.1535501180255956,-1.7479954794875088,0,0,1,0,1,-2.794155652444174,-2.745375196763744,2.470212689428713,137,1,-4.2881040129173655,0.01354494949556032,0,71.264,35.632,200,35.632,1,0.9970414201183432,7.731299950067412,0.9995613192923872,1,0.8458244111349036,42.25195261240281
44598,1,121,74,1,-2.0665089045008416,-0.6975635113538914,-0.8650528206221946,-0.9518939807495349,-1.1000434302586666,-1.7318287279813145,-1.9990709611079645,0,0,0,0,0,-1.281641626708659,-1.0231803226817047,2.470212689428713,137,1,-3.9311340702165642,0.019243817092058017,0,71.264,35.632,200,35.632,1,0.9970414201183432,9.222967089416853,0.9999012644831559,1,0.8910081743869209,40.109321064619465
