stype,enumeration,household,y_hou_res_sub,hou_res_rate_sub,id,individual,x_1,x_2,x_3,x_4,x_5,x_6,x_7,z_1,z_2,z_3,z_4,z_5,q_1,q_2,random_inter_ea,num_house,num_indiv,z,pr,y,weight_sub,weight,strata_num,base_weight,y_hou_res,hou_res_rate,z_ind_res,pr_ind_res,y_ind_res,ind_res_rate,weight_survey,z_ind_res_sub,pr_ind_res_sub,y_ind_res_sub,ind_res_rate_sub,weight_survey_sub
1,116,37,1,0.9973684210526316,41679,5,-1.4135516938946657,-2.745241519330349,0.28109624854776183,-1.246667157457932,-2.028794386146882,-0.38876861353437536,-0.021748295429011022,1,0,1,0,0,-0.9782895597224472,-1.4317866360927196,3.0359603527900805,359,5,-9.951436036289216,4.765687322508271e-5,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,1.4414820556122612,0.8086840513278659,1,0.9462025316455697,37.76964417494517,20.134491546378225,0.9999999981982215,1,0.9931506849315068,76.2609356319155
1,116,79,1,0.9973684210526316,41752,1,-0.9449204160326523,0.03326385512332741,-2.0073145617764396,-1.816069250027073,-0.8300880487068613,-0.19326252751356648,-1.0816640490226646,0,0,0,1,0,-0.5113309020574108,-0.3594722695851944,3.0359603527900805,359,2,1.791713533589045,0.8571372322784553,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,11.330405772442052,0.9999879977661909,1,0.8910081743869209,40.10932106461947,4.7449811453484685,0.9913797292521948,1,0.8313953488372093,96.74134084113618
1,116,79,1,0.9973684210526316,41753,2,-0.9449204160326523,0.03326385512332741,-2.0073145617764396,-1.816069250027073,-0.8300880487068613,-0.19326252751356648,-1.0816640490226646,0,0,0,1,0,-1.1226246749672688,-1.9260826559351676,3.0359603527900805,359,2,0.20975276560894196,0.5522467766486022,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,11.330405772442052,0.9999879977661909,1,0.8910081743869209,40.10932106461947,4.7449811453484685,0.9913797292521948,1,0.8313953488372093,96.74134084113618
1,116,105,1,0.9973684210526316,41809,1,-1.673846384103134,-1.8814600698701227,-0.0018005633881496008,-0.9743789500988962,-1.0771073822693706,-1.0913767264762317,-0.7105396225459455,0,0,0,0,0,-0.5812683035233053,-0.4792655449802624,3.0359603527900805,359,2,-1.1472983238702752,0.2409829011522252,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,2.7584839661373923,0.9403907079092748,1,0.8910081743869209,40.10932106461947,13.287374645159018,0.9999983042345749,1,0.7916666666666666,101.59616945127888
1,116,105,1,0.9973684210526316,41810,2,-1.673846384103134,-1.8814600698701227,-0.0018005633881496008,-0.9743789500988962,-1.0771073822693706,-1.0913767264762317,-0.7105396225459455,0,0,0,0,0,-1.255752558245899,0.31570657426856363,3.0359603527900805,359,2,0.6401468978006775,0.6547866662999652,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,2.7584839661373923,0.9403907079092748,1,0.8910081743869209,40.10932106461947,13.287374645159018,0.9999983042345749,1,0.7916666666666666,101.59616945127888
1,116,167,1,0.9973684210526316,41935,1,-1.2742887703253314,1.05783305440033,0.19859233856964298,-1.0015582609652647,-1.059451900422264,-0.7289299976258705,-0.6966183439608284,0,1,1,0,0,0.0038200445832314855,-1.0038086822191847,3.0359603527900805,359,1,6.919741505561167,0.9990128900267924,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,16.885196155717644,0.99999995356425,1,0.9965277777777778,35.862254655238374,4.718973164754834,0.9911546016520402,1,0.8571428571428571,83.89938204303789
1,116,270,1,0.9973684210526316,42128,1,-1.9590910666943375,-1.0559530131114132,0.15053758866600908,-1.1415203256915156,-1.7506353063616036,-0.9551117602641567,0.32032146963822583,0,1,1,0,1,-0.2737118370646523,2.074624144171223,3.0359603527900805,359,2,4.595328010463463,0.9900020605770724,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,14.109543398370546,0.9999992547485387,1,0.9965277777777778,35.862254655238374,18.257229746413447,0.9999999882243237,1,0.7916666666666666,90.83842867817636
1,116,270,1,0.9973684210526316,42129,2,-1.9590910666943375,-1.0559530131114132,0.15053758866600908,-1.1415203256915156,-1.7506353063616036,-0.9551117602641567,0.32032146963822583,0,1,1,0,1,-0.8118641293766052,0.3725342877489878,3.0359603527900805,359,2,2.750554503784288,0.9399446584793351,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,14.109543398370546,0.9999992547485387,1,0.9965277777777778,35.862254655238374,18.257229746413447,0.9999999882243237,1,0.7916666666666666,90.83842867817636
1,116,299,1,0.9973684210526316,42182,1,-1.0698274416265865,-2.3897419210743673,-1.322417118215002,-1.1455889947501907,-0.8319707993157757,-1.431626436138861,-3.1924261726508294,1,0,1,1,0,0.1530026430208551,-3.5172537476352277,3.0359603527900805,359,3,-16.77270118021287,5.19646980701164e-8,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,4.928428209668683,0.9928141395684377,1,0.9462025316455697,37.76964417494517,21.150465432706543,0.9999999993476667,1,1,75.73860045635443
1,116,299,1,0.9973684210526316,42183,2,-1.0698274416265865,-2.3897419210743673,-1.322417118215002,-1.1455889947501907,-0.8319707993157757,-1.431626436138861,-3.1924261726508294,1,0,1,1,0,0.24626251683738665,-2.3462809860560747,3.0359603527900805,359,3,-15.226599187818588,2.438775866268203e-7,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,4.928428209668683,0.9928141395684377,1,0.9462025316455697,37.76964417494517,21.150465432706543,0.9999999993476667,1,1,75.73860045635443
1,116,299,1,0.9973684210526316,42184,3,-1.0698274416265865,-2.3897419210743673,-1.322417118215002,-1.1455889947501907,-0.8319707993157757,-1.431626436138861,-3.1924261726508294,1,0,1,1,0,-0.9433297377439057,-3.175384784807928,3.0359603527900805,359,3,-15.19775225148989,2.510151596804783e-7,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,4.928428209668683,0.9928141395684377,1,0.9462025316455697,37.76964417494517,21.150465432706543,0.9999999993476667,1,1,75.73860045635443
1,116,307,1,0.9973684210526316,42196,1,-0.9362960065984023,-0.8244085762826743,-2.232410237207183,-1.3361143357938698,0.2050921421491868,-1.4918707209527442,0.7186023948926398,0,1,0,0,0,-2.3080313417062297,1.5045939003956124,3.0359603527900805,359,2,6.490842492683752,0.9984850284407553,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,4.395408804686696,0.9878164329676276,1,0.8910081743869209,39.99065443425077,9.717709627410322,0.9999397958838463,1,0.7916666666666666,101.29558906828692
1,116,307,1,0.9973684210526316,42197,2,-0.9362960065984023,-0.8244085762826743,-2.232410237207183,-1.3361143357938698,0.2050921421491868,-1.4918707209527442,0.7186023948926398,0,1,0,0,0,-1.9279776441133185,0.5656727839601494,3.0359603527900805,359,2,4.796299232081193,0.9918074130387455,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,4.395408804686696,0.9878164329676276,1,0.8910081743869209,39.99065443425077,9.717709627410322,0.9999397958838463,1,0.7916666666666666,101.29558906828692
1,116,329,1,0.9973684210526316,42247,1,-1.8832976943112198,0.4835317075351958,-0.8548157431582021,-1.3825766035417453,-2.38745594373017,-0.675390817066912,-1.9799667072903624,0,1,0,0,0,-2.5257796657275247,-1.6078428668308098,3.0359603527900805,359,2,8.444090550621958,0.9997848780961073,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,13.487364410030457,0.9999986116100595,1,0.8910081743869209,39.99065443425077,3.3373792760392202,0.965689114056125,1,0.8571428571428571,93.55773157001501
1,116,329,1,0.9973684210526316,42248,2,-1.8832976943112198,0.4835317075351958,-0.8548157431582021,-1.3825766035417453,-2.38745594373017,-0.675390817066912,-1.9799667072903624,0,1,0,0,0,-0.9990414487572261,-2.923987511994687,3.0359603527900805,359,2,5.074749830422233,0.9937862022385627,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,13.487364410030457,0.9999986116100595,1,0.8910081743869209,39.99065443425077,3.3373792760392202,0.965689114056125,1,0.8571428571428571,93.55773157001501
1,119,20,1,1,43123,1,0.46163584174300343,0.29999967506511116,0.0675461285084642,-0.41571004834809644,-0.3916208862087559,2.0751474813292967,0.8558986700254391,0,1,0,0,0,2.439729443466127,0.5504149451839848,7.470941656339135,303,1,6.998062230111379,0.9990871832995015,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,3.8057824366500537,0.9782421460003217,1,0.5450819672131147,65.36998496240602,6.345439453321655,0.9982483422382733,1,0.7300613496932515,179.08079914070893
1,119,37,1,0.9975124378109452,43158,1,-0.5265554331848548,-1.858245258620538,1.1680925092575727,-0.359670896748121,-1.141798125437071,0.49822764717543555,0.8652479652808,1,0,0,1,1,0.3630490320516035,-0.8305169380982246,7.470941656339135,303,3,-9.165396719537368,1.0458595267944242e-4,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,5.2962805598961875,0.9950147824971166,1,0.8383838383838383,42.6269344678417,20.728301268532714,0.9999999990050228,1,1,85.46647210011155
1,119,37,1,0.9975124378109452,43159,2,-0.5265554331848548,-1.858245258620538,1.1680925092575727,-0.359670896748121,-1.141798125437071,0.49822764717543555,0.8652479652808,1,0,0,1,1,1.6763146437486398,0.3318758227336033,7.470941656339135,303,3,-8.851312466069844,1.431731745575465e-4,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,5.2962805598961875,0.9950147824971166,1,0.8383838383838383,42.6269344678417,20.728301268532714,0.9999999990050228,1,1,85.46647210011155
1,119,37,1,0.9975124378109452,43160,3,-0.5265554331848548,-1.858245258620538,1.1680925092575727,-0.359670896748121,-1.141798125437071,0.49822764717543555,0.8652479652808,1,0,0,1,1,-1.0253391532543263,-0.5070214858622805,7.470941656339135,303,3,-7.3241149011011135,6.590084989275003e-4,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,5.2962805598961875,0.9950147824971166,1,0.8383838383838383,42.6269344678417,20.728301268532714,0.9999999990050228,1,1,85.46647210011155
1,119,42,1,0.9975124378109452,43169,1,-0.38562715961101296,-2.091368654641634,-0.4427286104338058,0.0492699051234331,-0.9346886611892772,-0.5645997784337725,-0.8315825581600194,0,0,0,1,1,0.5958028372611791,-2.015188946387277,7.470941656339135,303,3,-10.324814999765918,3.2807683794300045e-5,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,3.7816348570269867,0.9777221987658089,1,0.8383838383838383,42.6269344678417,22.746963333551395,0.9999999998678342,1,0.9714285714285714,87.98019186776189
1,119,42,1,0.9975124378109452,43170,2,-0.38562715961101296,-2.091368654641634,-0.4427286104338058,0.0492699051234331,-0.9346886611892772,-0.5645997784337725,-0.8315825581600194,0,0,0,1,1,0.1356138710812257,-2.190039811723218,7.470941656339135,303,3,-10.109417245056283,4.069285886620198e-5,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,3.7816348570269867,0.9777221987658089,1,0.8383838383838383,42.6269344678417,22.746963333551395,0.9999999998678342,1,0.9714285714285714,87.98019186776189
1,119,42,1,0.9975124378109452,43171,3,-0.38562715961101296,-2.091368654641634,-0.4427286104338058,0.0492699051234331,-0.9346886611892772,-0.5645997784337725,-0.8315825581600194,0,0,0,1,1,1.022233676107073,-2.3442533528810228,7.470941656339135,303,3,-11.211936007703057,1.3511768391388333e-5,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,3.7816348570269867,0.9777221987658089,1,0.8383838383838383,42.6269344678417,22.746963333551395,0.9999999998678342,1,0.9714285714285714,87.98019186776189
1,119,44,1,0.884393063583815,43174,1,0.4243977191991518,1.771281987873138,-0.9268591880237863,-1.8203140553392996,1.7634024752479576,-0.30275954266971905,-1.443818152083891,1,0,0,0,0,-0.8760249569066053,-1.4361722799511236,7.470941656339135,303,4,6.901153959717537,0.9989943891152059,NA,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.6647398843930635,10.126673016110402,0.9999600032762572,1,0.5450819672131147,98.33919476953255,-6.106844463537521,0.0022226178744868246,0,0.29545454545454547,752.6977884220028
1,119,44,1,0.884393063583815,43175,2,0.4243977191991518,1.771281987873138,-0.9268591880237863,-1.8203140553392996,1.7634024752479576,-0.30275954266971905,-1.443818152083891,1,0,0,0,0,-1.5273721575680748,-2.2864333496735236,7.470941656339135,303,4,6.362135662767646,0.9982772955232038,NA,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.6647398843930635,10.126673016110402,0.9999600032762572,1,0.5450819672131147,98.33919476953255,-6.106844463537521,0.0022226178744868246,0,0.29545454545454547,752.6977884220028
1,119,44,1,0.884393063583815,43176,3,0.4243977191991518,1.771281987873138,-0.9268591880237863,-1.8203140553392996,1.7634024752479576,-0.30275954266971905,-1.443818152083891,1,0,0,0,0,-0.7761601791090307,-2.04497825723624,7.470941656339135,303,4,5.9489608137208,0.9973982369490507,NA,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.6647398843930635,10.126673016110402,0.9999600032762572,1,0.5450819672131147,98.33919476953255,-6.106844463537521,0.0022226178744868246,0,0.29545454545454547,752.6977884220028
1,119,44,1,0.884393063583815,43177,4,0.4243977191991518,1.771281987873138,-0.9268591880237863,-1.8203140553392996,1.7634024752479576,-0.30275954266971905,-1.443818152083891,1,0,0,0,0,-0.9231262198938432,-0.36935874567104654,7.470941656339135,303,4,8.44179417069688,0.9997843836334808,NA,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.6647398843930635,10.126673016110402,0.9999600032762572,1,0.5450819672131147,98.33919476953255,-6.106844463537521,0.0022226178744868246,0,0.29545454545454547,752.6977884220028
1,119,85,1,0.9975124378109452,43261,1,0.46168070815391615,-2.3401852582791474,0.6620308238289828,-1.165003912297005,0.5434189958395784,-1.67966517623548,-0.9249700422634334,1,1,1,0,1,-1.158642433587341,-0.3808255582552713,7.470941656339135,303,2,-2.4394962674586202,0.08021006789497456,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,-0.48316477575730143,0.3815050885246396,1,0.8458244111349036,42.12694683544305,24.369880632686495,0.9999999999739206,1,0.9699248120300752,87.08304198819997
1,119,129,1,0.9975124378109452,43344,1,-0.8139259582301623,-1.8562553139670719,-1.8566096746287708,-0.7266841611623741,-1.4986759974798827,-0.38637003718448915,-1.599816194612083,0,0,1,1,1,-1.5754833320440742,-1.1382439019640407,7.470941656339135,303,2,-3.8116313847232113,0.021633709969367306,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,9.696646322612914,0.9999385144155668,1,0.8458244111349036,42.25195261240282,23.211320352484723,0.9999999999169287,1,0.9714285714285714,87.20624516011554
1,119,129,1,0.9975124378109452,43345,2,-0.8139259582301623,-1.8562553139670719,-1.8566096746287708,-0.7266841611623741,-1.4986759974798827,-0.38637003718448915,-1.599816194612083,0,0,1,1,1,-0.717403016063499,-1.0723774480571824,7.470941656339135,303,2,-4.577498665234186,0.010175964522020698,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,9.696646322612914,0.9999385144155668,1,0.8458244111349036,42.25195261240282,23.211320352484723,0.9999999999169287,1,0.9714285714285714,87.20624516011554
1,119,167,1,0.884393063583815,43416,1,-0.38729250961552064,1.944829315110141,1.085588599279454,-0.11456200025545371,-0.17245563971245303,0.15806626308394034,0.1903779167489824,1,1,1,0,1,-0.3716292460495636,0.6380559894551152,7.470941656339135,303,2,8.879401667871587,0.9998607919366846,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,20.73999466000157,0.9999999990165898,1,0.7283464566929134,48.921772972972974,6.112782886909325,0.9977905127824765,1,0.6611111111111111,167.34486849875088
1,119,167,1,0.884393063583815,43417,2,-0.38729250961552064,1.944829315110141,1.085588599279454,-0.11456200025545371,-0.17245563971245303,0.15806626308394034,0.1903779167489824,1,1,1,0,1,0.8976554886587367,0.3653547463697441,7.470941656339135,303,2,7.228335192843767,0.9992747982440001,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,20.73999466000157,0.9999999990165898,1,0.7283464566929134,48.921772972972974,6.112782886909325,0.9977905127824765,1,0.6611111111111111,167.34486849875088
1,119,187,1,1,43454,1,1.3323218324952921,-0.10703691023546813,-1.454517138310027,0.24819418943122395,-0.32166417423857663,-0.2200757943476414,0.923383065396305,1,1,0,1,0,-0.365951422808644,3.45649713847782,7.470941656339135,303,1,4.041796107054447,0.9827373402102276,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9516129032258065,2.0876220135289234,0.8896942700796509,1,0.6408045977011494,58.43247184008513,12.25980438587894,0.9999952615909605,1,0.8313953488372093,140.56482736356142
1,119,263,1,1,43610,1,-0.4165961412740789,-0.4542609592683685,-0.6168083254858409,1.1845161981526604,0.8500837427825957,0.05060796696149794,2.6178995322540217,1,1,0,1,0,-0.40116578580717926,3.7682091629668326,7.470941656339135,303,2,-2.0329474451524248,0.11578682005353816,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,7.275169307914352,0.9993079563948382,1,0.7540453074433657,47.25445493562232,15.986388240424024,0.9999998859225637,1,0.8313953488372093,113.675052432546
1,119,263,1,1,43611,2,-0.4165961412740789,-0.4542609592683685,-0.6168083254858409,1.1845161981526604,0.8500837427825957,0.05060796696149794,2.6178995322540217,1,1,0,1,0,1.6926361797622698,2.5132857182063066,7.470941656339135,303,2,-5.883642233386608,0.0027768919285535835,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,1,7.275169307914352,0.9993079563948382,1,0.7540453074433657,47.25445493562232,15.986388240424024,0.9999998859225637,1,0.8313953488372093,113.675052432546
1,119,277,1,1,43639,1,-2.421389459314611,-0.167785356858957,0.17067647634621452,-0.10075686892774782,-1.4760407243715186,1.5623208027173718,0.7913542127361738,1,0,0,1,0,2.2635601031470785,2.2528054714147783,7.470941656339135,303,1,-0.6002434317149692,0.3542880024091363,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9970414201183432,16.0965814465879,0.99999989782528,1,0.821917808219178,43.48090840751732,9.483704601281948,0.9999239242253829,1,1,86.96181681503464
1,121,7,1,0.8083333333333333,44458,1,-0.6449822204281046,-0.4244565435848565,-1.046993541244318,-2.4136579029577465,-1.6045776580235351,-2.441615571065117,-0.38427193256603864,0,0,1,0,0,-0.9298344026142691,0.03337881822651706,2.470212689428713,137,3,-0.6217914018078505,0.3493741347715075,0,71.264,35.632,200,35.632,1,0.9970414201183432,8.2682149545704,0.9997435229739681,1,0.9530612244897959,37.49783541641515,6.427344022700269,0.9983858704667988,1,0.7300613496932515,127.08267534351214
1,121,7,1,0.8083333333333333,44459,2,-0.6449822204281046,-0.4244565435848565,-1.046993541244318,-2.4136579029577465,-1.6045776580235351,-2.441615571065117,-0.38427193256603864,0,0,1,0,0,-2.051772334653686,0.5974808448976231,2.470212689428713,137,3,1.2898893675711145,0.78412846290244,0,71.264,35.632,200,35.632,1,0.9970414201183432,8.2682149545704,0.9997435229739681,1,0.9530612244897959,37.49783541641515,6.427344022700269,0.9983858704667988,1,0.7300613496932515,127.08267534351214
1,121,7,1,0.8083333333333333,44460,3,-0.6449822204281046,-0.4244565435848565,-1.046993541244318,-2.4136579029577465,-1.6045776580235351,-2.441615571065117,-0.38427193256603864,0,0,1,0,0,-3.062856151606921,-0.7769672880698513,2.470212689428713,137,3,0.3767457983698854,0.5930879899252307,0,71.264,35.632,200,35.632,1,0.9970414201183432,8.2682149545704,0.9997435229739681,1,0.9530612244897959,37.49783541641515,6.427344022700269,0.9983858704667988,1,0.7300613496932515,127.08267534351214
1,121,14,1,0.9602272727272727,44473,1,-3.34711116003409,-2.172080249805503,-0.879758903210375,-1.1775483887698983,-1.2899456289634723,-1.500977764560227,-0.8083907327180739,0,0,0,0,0,-1.5571065040892278,-3.2600971205642,2.470212689428713,137,1,-11.219132851173299,1.3414876689171964e-5,0,71.264,35.632,200,35.632,1,0.9970414201183432,7.896285358946427,0.999628015143557,1,0.9919354838709677,36.02828361197558,14.235378743772639,0.9999993428669982,1,0.7916666666666666,94.78883212518521
1,121,34,1,0.9602272727272727,44509,1,-1.186216313439495,-1.416568993344836,-0.39590912716798,-2.614600392507821,0.0846923661007506,-2.1911287247681925,-1.210878040828294,0,1,0,0,0,-2.2303687275013617,0.8203644779269548,2.470212689428713,137,2,-0.626007892865577,0.3484162861549012,0,71.264,35.632,200,35.632,1,0.8181818181818182,2.8580322190217693,0.9457323963571477,1,0.6376811594202898,68.29466666666667,9.747410304538006,0.9999415575909116,1,0.7916666666666666,179.68026907505453
1,121,34,1,0.9602272727272727,44510,2,-1.186216313439495,-1.416568993344836,-0.39590912716798,-2.614600392507821,0.0846923661007506,-2.1911287247681925,-1.210878040828294,0,1,0,0,0,-1.5013893623174157,-1.9140223738221795,2.470212689428713,137,2,-5.18312885049831,0.005579123490804723,0,71.264,35.632,200,35.632,1,0.8181818181818182,2.8580322190217693,0.9457323963571477,1,0.6376811594202898,68.29466666666667,9.747410304538006,0.9999415575909116,1,0.7916666666666666,179.68026907505453
1,121,51,1,0.9602272727272727,44548,1,-0.7343053924895218,-1.9706984204586337,-0.4055723711253416,-1.7961544144328134,0.3308372900920882,-1.1865449631303144,-1.3951536214231224,1,0,0,0,0,-1.8069116403544387,-0.32069421501027784,2.470212689428713,137,3,-9.884835989297889,5.09387346194064e-5,0,71.264,35.632,200,35.632,1,0.8181818181818182,-1.186572874466079,0.23387243468014118,1,0.5450819672131147,79.89664828738512,11.907812706449253,0.9999932624853274,1,0.9699248120300752,171.57201441320223
1,121,101,1,0.8083333333333333,44650,1,-1.7527779500807141,-0.05795186644374528,-0.5150612243844498,-0.4476093368745735,-3.127798240680428,-2.073178306132499,-0.6133529075836365,0,0,0,0,0,-0.48658987269052867,2.257544515988601,2.470212689428713,137,2,1.6292533486187932,0.8360673293482993,1,71.264,35.632,200,35.632,1,1,10.717158371242983,0.999977839087794,1,0.821917808219178,43.352266666666665,5.693428417805916,0.9966432793709286,1,0.8571428571428571,125.14056357388316
1,121,101,1,0.8083333333333333,44651,2,-1.7527779500807141,-0.05795186644374528,-0.5150612243844498,-0.4476093368745735,-3.127798240680428,-2.073178306132499,-0.6133529075836365,0,0,0,0,0,-2.404086106815265,-0.3946428961790839,2.470212689428713,137,2,-0.16631279429122925,0.45851737463994063,1,71.264,35.632,200,35.632,1,1,10.717158371242983,0.999977839087794,1,0.821917808219178,43.352266666666665,5.693428417805916,0.9966432793709286,1,0.8571428571428571,125.14056357388316
1,121,106,1,0.8083333333333333,44658,1,0.6348759965160561,0.91562903019189,-0.5242439548445652,-2.858584504844783,-0.23859985875399614,-1.3556681097772203,-2.7362898155400837,1,0,1,0,0,-1.5200439415468876,-1.7100436187255745,2.470212689428713,137,2,0.6219574332814539,0.6506636052057916,1,71.264,35.632,200,35.632,1,0.8181818181818182,9.033113140044925,0.9998806240168224,1,0.9530612244897959,45.69509398049012,-0.983905255579594,0.27211758322493806,1,0.7300613496932515,154.86373356291895
1,121,106,1,0.8083333333333333,44659,2,0.6348759965160561,0.91562903019189,-0.5242439548445652,-2.858584504844783,-0.23859985875399614,-1.3556681097772203,-2.7362898155400837,1,0,1,0,0,-0.9349734665227075,-3.2607386655797903,2.470212689428713,137,2,-2.134086107338628,0.1058277074443973,NA,71.264,35.632,200,35.632,1,0.8181818181818182,9.033113140044925,0.9998806240168224,1,0.9530612244897959,45.69509398049012,-0.983905255579594,0.27211758322493806,0,0.7300613496932515,154.86373356291895
1,121,110,1,0.9602272727272727,44666,1,0.5497648076628284,-1.4832456960044484,-0.6510728574078297,-2.860431026498783,0.14774035158353693,-2.0505735440554056,-1.0123326649008695,0,1,0,1,0,-1.4083322383775818,-2.1519604408999085,2.470212689428713,137,1,-8.134817475812074,2.9306662509615537e-4,0,71.264,35.632,200,35.632,1,0.8181818181818182,-0.7187381923374323,0.3276709020751528,1,0.7540453074433657,57.755444921316155,12.026631082524029,0.9999940172908964,1,0.9714285714285714,123.83346352777846
1,121,129,1,0.9602272727272727,44703,4,-1.8140717516122469,-2.8564011073491566,-2.856755468010855,-1.7268299545444585,-2.4988217908619674,-1.3865158305665735,-2.5999619879941673,1,1,0,0,0,-0.2402874733507725,-2.11630533874522,2.470212689428713,137,4,-15.75688012809993,1.4350725125822662e-7,0,71.264,35.632,200,35.632,1,1,-0.8034119947399212,0.30929613360229574,1,0.8910081743869209,39.990654434250764,18.611699415278142,0.9999999917388286,1,0.9931506849315068,83.86858652050664
1,126,7,1,1,45604,1,0.5736415487375582,0.7941672255808062,0.17163022792134464,-1.1950341337920836,-0.38595388885787224,-1.2229918018994543,0.8343518365996242,1,0,1,1,1,-1.2679254109146851,-1.4767172480055426,8.563331535257026,189,2,-0.7278738604209329,0.3256614674063595,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9635416666666666,15.555664462236663,0.9999998245066414,1,0.9530612244897959,38.801534348052556,9.458922222869546,0.99992201547983806,1,0.9292035398230089,83.51568345390359
1,126,7,1,1,45605,2,0.5736415487375582,0.7941672255808062,0.17163022792134464,-1.1950341337920836,-0.38595388885787224,-1.2229918018994543,0.8343518365996242,1,0,1,1,1,-1.2391820649984004,1.7129564175208887,8.563331535257026,189,2,3.7089259253997855,0.9760822483917028,1,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9635416666666666,15.555664462236663,0.9999998245066414,1,0.9530612244897959,38.801534348052556,9.458922222869546,0.99992201547983806,1,0.9292035398230089,83.51568345390359
1,126,14,1,0.9975124378109452,45615,1,-2.128487390868427,-0.9534564806398405,0.33886486595528775,0.041075380395764305,-0.07132185979780947,-0.2823539953945641,0.4102330364475889,1,0,0,1,1,-0.43814950209989334,0.8874703390612059,8.563331535257026,189,1,-6.0615343838756806,0.0023254016701925806,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9635416666666666,15.183734866612696,0.9999997454414888,1,0.821917808219178,44.99262270270271,17.266956943941917,0.999999968300248,1,1,90.20964751364833
1,126,21,1,0.884393063583815,45624,1,1.005189867917291,2.177031701558218,-0.49227122555089886,1.6270274771800506,0.9867244416423243,0.6049615028106844,0.9259628559331442,1,0,1,1,1,0.18996693951100463,0.3303023572413676,8.563331535257026,189,3,-4.329098312564167,0.0130079880427404,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9635416666666666,19.72381164845881,0.9999999972832014,1,0.7283464566929134,50.77286708546385,9.029708282316665,0.9998802169146009,1,0.6611111111111111,173.67683649600093
1,126,21,1,0.884393063583815,45625,2,1.005189867917291,2.177031701558218,-0.49227122555089886,1.6270274771800506,0.9867244416423243,0.6049615028106844,0.9259628559331442,1,0,1,1,1,0.2106715491003351,-0.8000169232128885,8.563331535257026,189,3,-5.932249914789455,0.0026454901724228437,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9635416666666666,19.72381164845881,0.9999999972832014,1,0.7283464566929134,50.77286708546385,9.029708282316665,0.9998802169146009,1,0.6611111111111111,173.67683649600093
1,126,21,1,0.884393063583815,45626,3,1.005189867917291,2.177031701558218,-0.49227122555089886,1.6270274771800506,0.9867244416423243,0.6049615028106844,0.9259628559331442,1,0,1,1,1,0.5456481060994988,0.02337837616945626,8.563331535257026,189,3,-5.114473052653337,0.005973249389745106,0,71.26400000000001,35.632000000000005,200,35.632000000000005,1,0.9635416666666666,19.72381164845881,0.9999999972832014,1,0.7283464566929134,50.77286708546385,9.029708282316665,0.9998802169146009,1,0.6611111111111111,173.67683649600093
